model_key,model_label,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,param_gamma,param_kernel,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_samples,param_num_leaves,param_reg_alpha,param_depth,param_iterations,param_l2_leaf_reg
xgb,XGBoost,0.18342118263244628,0.011732714083241592,0.011390304565429688,0.0006711097472451822,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.4651948516482099,0.5119886257927773,0.4956613229401942,0.45885865512950935,0.4966128871269095,0.48566326852752006,0.020250052165939537,59,0.6580557508282414,0.6706907602911664,0.6623596769199945,0.6863026573316704,0.6492756573968814,0.665336900553591,0.012554435909220028,,,3,,,200.0,0.2,0.8,0.8,,,,,,
xgb,XGBoost,0.13310565948486328,0.018078053814357106,0.013091421127319336,0.0016476294515789076,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.45048992937754806,0.5184405821836306,0.4532359144172569,0.4455178142254947,0.4777166169856358,0.46908017143791325,0.027066069528063775,64,0.6515557325976044,0.6433039781197901,0.6486659183488991,0.6596394564584922,0.647197769188354,0.6500725709426279,0.005473245333723637,,,3,,,200.0,0.2,1.0,0.8,,,,,,
xgb,XGBoost,0.2484726905822754,0.008093924261761894,0.014890098571777343,0.004517905237536229,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.4879679754840877,0.5262415292038661,0.5187655029575728,0.45227969588759986,0.5277815895081197,0.5026072586082492,0.02898477780865577,45,0.7364604868512206,0.7475582115977748,0.7446735686092628,0.7468907141973196,0.7313554880905981,0.7413876938692352,0.006388709045808461,,,3,,,300.0,0.2,0.8,0.8,,,,,,
xgb,XGBoost,0.19083747863769532,0.0085829234145347,0.019412803649902343,0.009445989523493696,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.5069220605676933,0.515611073786982,0.49344663676362543,0.48255760235456113,0.5087505552392327,0.5014575857424189,0.011872268432167774,48,0.7222030906090825,0.716552463370852,0.7387947573221835,0.7270851112834145,0.717287772056817,0.7243846389284699,0.008141396802635224,,,3,,,300.0,0.2,1.0,0.8,,,,,,
xgb,XGBoost,0.13966989517211914,0.010920438780925053,0.01266031265258789,0.001860123635228011,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.5069220605676933,0.5322330869304627,0.4882974874751147,0.49116360323635966,0.54256824852235,0.5122368973463961,0.02174978170767939,37,0.7742017633853852,0.7703229096461759,0.7773361962983089,0.7730199653966454,0.7811136559055171,0.7751988981264064,0.0037167107031105756,,,5,,,100.0,0.2,0.8,0.8,,,,,,
xgb,XGBoost,0.10703487396240234,0.0039432304093071704,0.011347675323486328,0.0006506201210854229,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.5048478221498155,0.5267361582349904,0.462420501911664,0.475518879494511,0.5272018007035214,0.4993450324989005,0.02641083309520859,51,0.746800950587577,0.7335634996471057,0.7421844529785797,0.7487456530490354,0.7354202184131714,0.7413429549350938,0.006014923230628814,,,5,,,100.0,0.2,1.0,0.8,,,,,,
xgb,XGBoost,0.259188175201416,0.0031756030590643874,0.017052507400512694,0.006441556210856253,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",0.5224875690424812,0.5334118355215881,0.5254404081806229,0.5411713472615424,0.5272163031944314,0.5299454926401332,0.00665432536564141,22,0.9109954150331476,0.9072886355367943,0.9042820190933776,0.9148941480771756,0.9041264225132523,0.9083173280507495,0.004131157887063349,,,5,,,200.0,0.2,0.8,0.8,,,,,,
xgb,XGBoost,0.20740766525268556,0.010843700455185854,0.013175058364868163,0.0003876715832416746,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.5280142229219239,0.5439337924676452,0.5192377520339357,0.5239431270056104,0.5502503444319857,0.5330758477722202,0.011944687747389078,20,0.8803755588919858,0.8720370359814062,0.8803820781400663,0.8736260593421769,0.8581731895391256,0.8729187843789521,0.00812421719543998,,,5,,,200.0,0.2,1.0,0.8,,,,,,
xgb,XGBoost,0.3847648620605469,0.01796515992872532,0.019481706619262695,0.004545063656903425,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.5389259471120204,0.5524843623019888,0.5232200217656723,0.5531191744675803,0.5559181900459886,0.5447335391386501,0.012264176371883853,11,0.9600835334480246,0.9673146265669108,0.961356010525292,0.9675279792906801,0.9634740331335333,0.9639512365928882,0.0030340576640500152,,,5,,,300.0,0.2,0.8,0.8,,,,,,
xgb,XGBoost,0.2971917152404785,0.014432566350159905,0.016591215133666994,0.002196129700432443,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.5465466451220039,0.5536199942552795,0.5175385985415891,0.5407897479564148,0.5490262042183586,0.5415042380187292,0.012678010614322983,16,0.9355776950482961,0.9348453444898448,0.9394895352248827,0.9321460176205405,0.9272498866595379,0.9338616958086204,0.004055721057538882,,,5,,,300.0,0.2,1.0,0.8,,,,,,
xgb,XGBoost,0.21826839447021484,0.016768050056678724,0.015294790267944336,0.004451567497707925,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.5276804820878546,0.5416478126432124,0.5244044240850758,0.5309015078530097,0.5411713472615424,0.5331611147861389,0.007042878035676857,19,0.9250011388322673,0.9325191916978739,0.9269783433800709,0.9225617101005988,0.9294486923137374,0.9273018152649097,0.0034553275093037713,,,7,,,100.0,0.2,0.8,0.8,,,,,,
xgb,XGBoost,0.1591026782989502,0.007245740915977474,0.012152719497680663,0.00038843479197286614,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.5136763162178467,0.5355041604715625,0.5194589709967666,0.5278974708553298,0.5275497504503672,0.5248173337983746,0.007536523522629812,26,0.8803799050627368,0.8948189610312002,0.8886681334135613,0.8895421666664723,0.877796240155011,0.8862410812657963,0.006261573222281653,,,7,,,100.0,0.2,1.0,0.8,,,,,,
xgb,XGBoost,0.412398099899292,0.01967924773655714,0.015374994277954102,0.0007629783084035107,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",0.5479182975447286,0.5491052213534734,0.5501782242431743,0.5463598267860779,0.5531329974361181,0.5493389134727146,0.0022824212932193028,8,0.9932535261639718,0.9883180743753093,0.9950980096954045,0.9928568747671284,0.9944767911456229,0.9928006552294875,0.0023828156867616275,,,7,,,200.0,0.2,0.8,0.8,,,,,,
xgb,XGBoost,0.28973541259765623,0.005015420307341778,0.01746344566345215,0.003567175520078914,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.5558842981603065,0.5558842981603065,0.5240537691317337,0.5329426149914455,0.5585252500359735,0.5454580460959532,0.014162940168775982,10,0.9783724822052338,0.9710956753520956,0.9777475236731105,0.9689171737543324,0.9714403998333591,0.9735146509636262,0.003815926969877839,,,7,,,200.0,0.2,1.0,0.8,,,,,,
xgb,XGBoost,0.5873138904571533,0.014024621635265896,0.017462968826293945,0.00015254489471730573,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.5572467111242771,0.564633752542127,0.5456209360740779,0.5315923363922938,0.5619099516751543,0.552200737561586,0.012184502745490678,4,1.0,1.0,1.0,0.9993878175122617,0.9993878175122617,0.9997551270049048,0.0002999069448852962,,,7,,,300.0,0.2,0.8,0.8,,,,,,
xgb,XGBoost,0.42414193153381347,0.020154960871846827,0.018162250518798828,0.0005367125357817926,,,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.5725812297883003,0.5580296218154815,0.5283767456030949,0.5587716039037359,0.5653014382020762,0.5566121278625378,0.015062707377548069,2,0.9957120782572069,0.9928648532763981,0.9950980096954045,0.993861206567203,0.9950919949107084,0.994525628541384,0.0010252497274829625,,,7,,,300.0,0.2,1.0,0.8,,,,,,
xgb,XGBoost,0.11316084861755371,0.016584233937309907,0.012688255310058594,0.003298179721509308,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.3770369514319492,0.41226226066501337,0.3429971702850177,0.34215956910732065,0.43616957991018174,0.38212510627989654,0.03737159900479381,138,0.37494905929474565,0.3805177828608516,0.38301340251180177,0.3874015442849634,0.37738982436784885,0.38065432266404226,0.004343175789365961,,,3,,,100.0,0.01,0.8,1.0,,,,,,
xgb,XGBoost,0.07713980674743652,0.004400094826332915,0.010552406311035156,0.0009660489346930953,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.3770369514319492,0.4181102443980394,0.3429971702850177,0.34215956910732065,0.43616957991018174,0.38329470302650176,0.03837453418369175,131,0.37494905929474565,0.3821132522603031,0.38301340251180177,0.3874015442849634,0.37738982436784885,0.3809734165439326,0.004379876884451126,,,3,,,100.0,0.01,1.0,1.0,,,,,,
xgb,XGBoost,0.19109907150268554,0.009205259627557798,0.013089895248413086,0.001717336058982883,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.38168068730134036,0.4181102443980394,0.34897433750247897,0.34215956910732065,0.43616957991018174,0.3854188836438722,0.03703486354502759,127,0.3935635543508714,0.3821132522603031,0.39818481119198784,0.3874015442849634,0.37738982436784885,0.38773059729119497,0.007508773562610128,,,3,,,200.0,0.01,0.8,1.0,,,,,,
xgb,XGBoost,0.16487345695495606,0.024192412147137587,0.013324308395385741,0.002912831381296906,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.3770369514319492,0.4181102443980394,0.3429971702850177,0.34215956910732065,0.4354853919126445,0.3831578654269943,0.03818650585581056,134,0.3781954320732547,0.3821132522603031,0.38301340251180177,0.3874015442849634,0.380601710574944,0.3822650683410534,0.0030428649554690716,,,3,,,200.0,0.01,1.0,1.0,,,,,,
xgb,XGBoost,0.29791984558105467,0.010047467322085217,0.012871789932250976,0.0005448801410843119,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.38107819176029234,0.4181102443980394,0.34897433750247897,0.356130970701346,0.43616957991018174,0.3880926648544677,0.03409821433351885,122,0.3935635543508714,0.3821132522603031,0.399556576270816,0.39038526773013726,0.38378671765545924,0.38988107365351743,0.006401725562355511,,,3,,,300.0,0.01,0.8,1.0,,,,,,
xgb,XGBoost,0.21022434234619142,0.010199617120340869,0.01305079460144043,0.0012547744715978425,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.3770369514319492,0.4181102443980394,0.3429971702850177,0.34215956910732065,0.4354853919126445,0.3831578654269943,0.03818650585581056,134,0.3781954320732547,0.3821132522603031,0.38301340251180177,0.3874015442849634,0.38536935000962397,0.38321859622798937,0.003118296462815325,,,3,,,300.0,0.01,1.0,1.0,,,,,,
xgb,XGBoost,0.16256561279296874,0.013874164006579714,0.014559268951416016,0.004842786429211256,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.3822822332810576,0.4129120045837996,0.34246081785323396,0.3416228478841809,0.43616957991018174,0.38308949670249076,0.037623666469802745,136,0.38919227590406735,0.3824135377701124,0.3924719478241099,0.39053845010516336,0.37738982436784885,0.38640120719426035,0.005636794534520759,,,5,,,100.0,0.01,0.8,1.0,,,,,,
xgb,XGBoost,0.14814796447753906,0.015775029631285773,0.015604877471923828,0.00860818625030511,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.3822822332810576,0.41745024360078287,0.34952260859859785,0.3416228478841809,0.4354853919126445,0.38527266505545277,0.03673970674196222,128,0.3923183684999653,0.3888873857077183,0.40322659515657544,0.3859748010506733,0.3883625261572028,0.39175393531442704,0.006083710450580314,,,5,,,100.0,0.01,1.0,1.0,,,,,,
xgb,XGBoost,0.2907993793487549,0.0034989970487062276,0.013377523422241211,0.001397564414496499,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",0.38107819176029234,0.423208450006451,0.34952260859859785,0.3416228478841809,0.43480012729942336,0.3860464451097891,0.03765651683385351,126,0.40155065207235724,0.3992428294016472,0.40155065207235724,0.4088547761584244,0.3991738865955995,0.40207455926007707,0.0035483205765233423,,,5,,,200.0,0.01,0.8,1.0,,,,,,
xgb,XGBoost,0.25588035583496094,0.02226679375229924,0.014247894287109375,0.001907885821512237,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.3941981187965578,0.423208450006451,0.34897433750247897,0.36120449923393805,0.438947925140084,0.393306666135902,0.03456570662329185,115,0.40908509234320983,0.3993997336440581,0.40774890398890895,0.43594349384022996,0.42805719364627465,0.41604688349253627,0.013671673279040045,,,5,,,200.0,0.01,1.0,1.0,,,,,,
xgb,XGBoost,0.43749446868896485,0.02222152123379956,0.015195894241333007,0.0007446580179085597,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.37987033391439673,0.44479216891646345,0.3553253825031085,0.3689948489648348,0.4382506285518629,0.39744667257013333,0.03687599726640051,112,0.42085972880973077,0.42562176733749746,0.42069491199165787,0.44046089207262307,0.4452667615696549,0.4305808123562328,0.010296753841241988,,,5,,,300.0,0.01,0.8,1.0,,,,,,
xgb,XGBoost,0.3854054927825928,0.023882707869698372,0.01494598388671875,0.0008571270144656195,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.4044028519516976,0.4338079508668486,0.35476448967907553,0.3731569639359885,0.438947925140084,0.40101603631473887,0.032987700283606765,110,0.42230847570625857,0.41583045674708524,0.4179471697412404,0.44799013106865265,0.44746111281948553,0.43030746921654445,0.01437545692748859,,,5,,,300.0,0.01,1.0,1.0,,,,,,
xgb,XGBoost,0.2544295310974121,0.017672115438915555,0.011988544464111328,0.00032109339713187957,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.38168068730134036,0.4187692050029748,0.34246081785323396,0.34811870829336766,0.43342634779183087,0.3848911532485495,0.036513670484816296,129,0.394026298254801,0.39495500350610835,0.3971167479362241,0.40735987251995126,0.41002226890262233,0.4006960382239414,0.006657950075626993,,,7,,,100.0,0.01,0.8,1.0,,,,,,
xgb,XGBoost,0.2345437526702881,0.010549113150841043,0.013293886184692382,0.002697276466364706,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.4050462936504913,0.4225382857696761,0.3478752030006524,0.34591540319439107,0.4306656423274393,0.39040816558853,0.03648545644872816,119,0.4194059775614276,0.4161569824799647,0.4181107818711094,0.41624877084260203,0.47031762485868855,0.42804802752275845,0.021169658230736705,,,7,,,100.0,0.01,1.0,1.0,,,,,,
xgb,XGBoost,0.49686393737792967,0.022668622320694647,0.014399909973144531,0.00021077074058769814,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",0.38430051685484623,0.43863647908526,0.3478752030006524,0.36783265757736444,0.4368526963505424,0.3950995105737331,0.0366852311240082,114,0.4662978049259228,0.4480675051097779,0.4779408737015751,0.48903149246703087,0.4932209014407956,0.47491171552902045,0.016362037022792732,,,7,,,200.0,0.01,0.8,1.0,,,,,,
xgb,XGBoost,0.45088963508605956,0.0294687549829862,0.015603160858154297,0.0010073881757213386,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.45188195795093283,0.443377881810123,0.36152251577428024,0.3935989086940501,0.4440394549373923,0.4188841438333557,0.03535898217706855,96,0.48157070383870304,0.4633075180786334,0.47812797133007723,0.5135774093804107,0.5085976067815161,0.48903624188186806,0.019087209079259624,,,7,,,200.0,0.01,1.0,1.0,,,,,,
xgb,XGBoost,0.709309196472168,0.014983558322607072,0.01745009422302246,0.00041876011897829885,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.41146259925810424,0.48003969913445493,0.38107819176029234,0.39487890852383123,0.4507556669695298,0.4236430131292425,0.03661470307029039,95,0.5394010986569029,0.5278605647613822,0.5346398159257942,0.5619378629743991,0.5481191194971379,0.5423916923631232,0.01179020878130605,,,7,,,300.0,0.01,0.8,1.0,,,,,,
xgb,XGBoost,0.6365756511688232,0.029243588045896145,0.01872115135192871,0.003930768632437245,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.4607777951145088,0.4496901166140881,0.3669896082302871,0.41472993321116575,0.4558662666420501,0.42961074396241994,0.035232836740117596,90,0.5203427416159155,0.5082888298038895,0.5018303905019064,0.5556087191228548,0.5376169950124529,0.5247375352114039,0.01966480043088901,,,7,,,300.0,0.01,1.0,1.0,,,,,,
xgb,XGBoost,0.10343012809753419,0.01234549248821653,0.010863018035888673,0.0008403502613242152,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.3804747421469193,0.42888935453257937,0.34897433750247897,0.3623457485207471,0.43616957991018174,0.39137075252258124,0.035137473836513736,118,0.40123608042041464,0.3884296016929935,0.39971335735445246,0.39796014228984733,0.38694550934844674,0.39485693822123097,0.005963379899733747,,,3,,,100.0,0.05,0.8,1.0,,,,,,
xgb,XGBoost,0.07608280181884766,0.009549266558772921,0.01186385154724121,0.0017798156449604307,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.38168068730134036,0.4181102443980394,0.3429971702850177,0.35557233354064505,0.4403392057291157,0.3877399282508317,0.03677614181729534,123,0.39526489370953627,0.3915495682932026,0.3971167479362241,0.396737860561455,0.4038774953669816,0.3969093131734799,0.004001473948830716,,,3,,,100.0,0.05,1.0,1.0,,,,,,
xgb,XGBoost,0.18550491333007812,0.005246712284902469,0.012882328033447266,0.003071420634477251,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.40311288741492746,0.4600458203948223,0.36152251577428024,0.3795361775504111,0.4476408071480706,0.41037164165650236,0.038069061425255186,103,0.4482435976711486,0.4473624417223759,0.43897678868470624,0.4522222182942002,0.46100276996601447,0.44956156326768903,0.007163671094364802,,,3,,,200.0,0.05,0.8,1.0,,,,,,
xgb,XGBoost,0.1419504165649414,0.013776547430524805,0.01511526107788086,0.003924075845088471,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.3923283938583224,0.4393343895967546,0.3478752030006524,0.3749353233213132,0.4543879228512358,0.4017722465256557,0.0397331652107055,109,0.4307299319023036,0.41534018683000007,0.4393209492931847,0.43628581308719844,0.4413236958222575,0.4326001153869889,0.00934085169137537,,,3,,,200.0,0.05,1.0,1.0,,,,,,
